ID,State,Date,Day_of_Week,Time_of_Day,Weather_Conditions,Road_Conditions,Light_Conditions,Type_of_Road,Type_of_Junction,Type_of_Accident,Vehicle_Type,Driver_Age_Group,Num_Vehicles_Involved,Num_Casualties,Speed_Limit,Distance_to_Nearest_Hospital,Distance_to_Nearest_Police_Station,Visibility,Road_Width,Road_Surface_Friction_Coefficient,Vehicle_Speed,Time_Taken_for_Emergency_Response
166226.0,Indiana,2026-04-23 00:00:00,Friday,12:54:55,Foggy,Wet,Dawn,Highway,T-Junction,Side collision,Motorcycle,Senior,1.0,2.0,50.0,1.394966357522223,6.308965535121792,626.6482774883866,4.74040817905517,0.9416033285728548,40.0,23.99540382837251
166227.0,Rhode Island,2026-04-24 00:00:00,Friday,18:58:53,Sunny,Snowy,Dusk,Highway,Crossroads,Side collision,Truck,Adult,4.0,1.0,57.0,8.257544947272933,1.864843214332839,206.1979695598083,3.878330020799465,0.5213685388439192,45.0,14.37554766341921
166228.0,Utah,2026-04-25 00:00:00,Monday,04:25:14,Sunny,Icy,Daylight,Highway,Roundabout,Rear-end collision,Bicycle,Adult,2.0,0.0,54.0,7.261418311792743,9.003048916009464,346.4548919578004,4.162932592171322,0.8294357990518966,49.0,17.91129586229235
166229.0,Utah,2026-04-26 00:00:00,Monday,05:41:23,Stormy,Muddy,Night,Urban,Underpass,Side collision,Truck,Teenager,2.0,2.0,36.0,0.2974073263176001,7.670107500090259,767.5276456978763,6.537440034,0.8153451095690433,4.0,13.21231394488395
166230.0,Vermont,2026-04-27 00:00:00,Monday,12:18:28,Rainy,Icy,Daylight,Rural,Overpass,Run-off-road,Bicycle,Teenager,5.0,3.0,50.0,0.1542305017295424,0.3803645796279701,855.0147945978443,6.853010764017816,0.4955979450369,51.0,23.90289008099791
166231.0,Kansas,2026-04-28 00:00:00,Sunday,00:43:09,Rainy,Icy,Dawn,Street,Underpass,Run-off-road,Pedestrian,Teenager,1.0,0.0,68.0,1.272601759503073,5.378540926854574,268.0458797323802,8.139643373790898,0.105050634265546,60.0,12.84772357152674
166232.0,Alaska,2026-04-29 00:00:00,Sunday,20:27:10,Sunny,Dry,Dusk,Urban,T-Junction,Rear-end collision,Car,Young Adult,3.0,2.0,62.0,3.314002770277476,5.954230273202341,954.1055627463707,5.619000491454104,0.2056124209207978,74.0,17.49854371
166233.0,Vermont,2026-04-30 00:00:00,Monday,01:49:50,Snowy,Dry,Dusk,Rural,Overpass,Side collision,Motorcycle,Teenager,5.0,1.0,41.0,7.532231211118441,6.504543501103814,376.4933847244515,3.673778677414973,0.7755707137740886,64.0,29.54224822474581
166234.0,Michigan,2026-05-01 00:00:00,Saturday,13:35:01,Snowy,Muddy,Dawn,Urban,Underpass,Cyclist involved,Motorcycle,Teenager,5.0,1.0,47.0,9.01310197804215,1.871520501425801,241.1042644871177,6.537440034,0.758500780257627,2.0,17.41776440539229
166235.0,Vermont,2026-05-02 00:00:00,Friday,21:57:56,Foggy,Icy,Daylight,Highway,Underpass,Rollover,Bicycle,Senior,4.0,0.0,54.0,8.451882263546269,5.639281761407036,572.5489893438269,8.901288153800213,0.4745640442459318,39.0,24.45526038136366
166236.0,North Dakota,2026-05-03 00:00:00,Wednesday,18:49:19,Rainy,Snowy,Dawn,Urban,Underpass,Head-on collision,Car,Young Adult,5.0,3.0,34.0,0.4608572038662876,8.464587838851292,932.3786844435137,5.120221418687048,0.8432718057722776,25.0,15.69931249658189
166237.0,South Carolina,2026-05-04 00:00:00,Thursday,16:06:02,Stormy,Wet,Daylight,Urban,Underpass,Head-on collision,Motorcycle,Senior,3.0,2.0,52.0,1.98099080310991,9.569099387428453,591.138330170719,4.518871653031796,0.7778272252598851,87.0,23.82397315899127
166238.0,Alabama,2026-05-05 00:00:00,Saturday,15:07:54,Snowy,Icy,Daylight,Freeway,Underpass,Rear-end collision,Bicycle,Teenager,3.0,0.0,65.0,2.457794400555443,4.142080808619942,823.2638125636591,8.411037065879786,0.5613104933262517,15.0,23.53988141840634
166239.0,Michigan,2026-05-06 00:00:00,Tuesday,01:20:53,Foggy,Dry,Dawn,Urban,Roundabout,Cyclist involved,Car,Teenager,3.0,3.0,67.0,1.893152933173573,5.274715825066107,882.3254758393376,3.530817477753444,0.8350252751115953,34.0,27.26126923731936
166240.0,South Dakota,2026-05-07 00:00:00,Wednesday,08:46:16,Sunny,Wet,Dawn,Rural,Crossroads,Side collision,Motorcycle,Teenager,4.0,0.0,37.0,8.076231683283778,5.582399856791247,544.8844198683464,5.116245121550259,0.4161574725593971,76.0,15.63653524155414
166241.0,Kentucky,2026-05-08 00:00:00,Friday,05:36:03,Rainy,Muddy,Dusk,Highway,Underpass,Rollover,Truck,Adult,2.0,3.0,40.0,5.57802503737228,4.074126210055656,388.8107479534041,3.832049570168368,0.2525691419513943,56.0,7.965188189521034
166242.0,Hawaii,2026-05-09 00:00:00,Saturday,04:46:11,Sunny,Icy,Daylight,Urban,Underpass,Head-on collision,Truck,Teenager,4.0,3.0,36.0,3.544481927904614,9.665218775513148,162.0239128574526,5.352615132364894,0.7060387180929646,90.0,8.001443818564976
166243.0,South Carolina,2026-05-10 00:00:00,Tuesday,00:47:59,Stormy,Muddy,Dusk,Urban,Crossroads,Cyclist involved,Bicycle,Teenager,1.0,0.0,48.0,5.576284701178425,9.614342191822809,714.9155832806393,8.559937618550254,0.2671731773633248,49.0,13.95106465312078
166244.0,Florida,2026-05-11 00:00:00,Wednesday,20:10:26,Rainy,Muddy,Dusk,Street,Underpass,Rollover,Bicycle,Adult,1.0,3.0,58.0,1.794378167099584,7.799132238237592,808.567957057436,8.836787694417854,0.2443181704210851,25.0,29.58589453984795
166245.0,North Dakota,2026-05-12 00:00:00,Wednesday,22:34:53,Stormy,Wet,Dawn,Urban,Crossroads,Side collision,Car,Adult,5.0,0.0,49.0,8.645293066245165,3.544340706366067,865.5425989510427,6.606352582513535,0.7458253227609488,49.0,22.96639082228419
166246.0,Hawaii,2026-05-13 00:00:00,Wednesday,22:59:01,Sunny,Muddy,Daylight,Urban,Underpass,Head-on collision,Truck,Young Adult,3.0,3.0,63.0,6.037099274325643,1.252063025563962,928.368873484262,6.537440034,0.9441676907670725,13.0,27.42634219423773
166247.0,Vermont,2026-05-14 00:00:00,Tuesday,09:20:55,Foggy,Dry,Dusk,Freeway,Roundabout,Side collision,Car,Young Adult,1.0,1.0,38.0,3.058554639081723,6.502276856179253,586.7824292817559,4.066533959900406,0.439044719516223,80.0,29.94578438371671
166248.0,Idaho,2026-05-15 00:00:00,Sunday,04:50:31,Rainy,Wet,Night,Rural,Overpass,Run-off-road,Truck,Adult,2.0,3.0,40.0,9.802068814679469,9.78544090627491,647.5764498994868,8.132287706134166,0.3520639116281842,16.0,19.89969671204146
166249.0,West Virginia,2026-05-16 00:00:00,Sunday,21:14:51,Rainy,Snowy,Dusk,Street,Overpass,Pedestrian involved,Pedestrian,Young Adult,1.0,1.0,44.0,3.925620373205354,5.571272070117942,315.8468971941545,8.114387268346944,0.9453777940518701,28.0,29.78633764127782
166250.0,Colorado,2026-05-17 00:00:00,Tuesday,17:08:36,Stormy,Wet,Dusk,Highway,T-Junction,Head-on collision,Bicycle,Adult,1.0,1.0,65.0,7.860210709351779,8.312251510622099,861.7848542669018,6.579307964340877,0.1877614180307172,49.0,16.63685181444611
166251.0,Iowa,2026-05-18 00:00:00,Saturday,06:17:02,Sunny,Dry,Dusk,Highway,T-Junction,Head-on collision,Car,Teenager,4.0,0.0,53.0,2.417022161881517,7.245963706956528,345.0892006903348,5.766243390563022,0.2563556499407431,53.0,6.554818718750623
166252.0,Washington,2026-05-19 00:00:00,Saturday,09:14:01,Foggy,Wet,Dusk,Freeway,T-Junction,Head-on collision,Bicycle,Teenager,1.0,0.0,35.0,6.267084335576306,0.9478883022524595,527.6745351737791,5.460470079452671,0.1576871308241889,57.0,29.22642120192512
166253.0,Washington,2026-05-20 00:00:00,Wednesday,02:56:51,Rainy,Wet,Dawn,Highway,Underpass,Head-on collision,Bicycle,Teenager,3.0,1.0,64.0,5.240500628180306,0.4090245506340804,131.4719375232501,6.537440034,0.2974602822903262,10.0,17.49854371
166254.0,Louisiana,2026-05-21 00:00:00,Wednesday,17:25:20,Rainy,Wet,Dusk,Freeway,Crossroads,Run-off-road,Motorcycle,Senior,3.0,2.0,50.0,0.2274601572999164,3.113760965984148,960.1408308767114,7.851274599474639,0.1147061879903443,82.0,5.690750496734618
166255.0,Pennsylvania,2026-05-22 00:00:00,Thursday,13:18:59,Rainy,Muddy,Dusk,Freeway,Intersection,Side collision,Bicycle,Teenager,2.0,3.0,62.0,1.134974461380376,5.530263592986936,718.9557759163639,6.409333788408759,0.4018782620242415,66.0,17.49854371
166256.0,Pennsylvania,2026-05-23 00:00:00,Thursday,09:06:41,Rainy,Muddy,Dawn,Urban,T-Junction,Rollover,Truck,Teenager,3.0,0.0,33.0,8.217777072878953,4.490763305747559,733.6926108511412,9.182263080812382,0.9284985516706575,49.0,7.224684988955374
166257.0,Massachusetts,2026-05-24 00:00:00,Saturday,10:05:26,Sunny,Muddy,Dusk,Urban,Overpass,Side collision,Car,Teenager,2.0,1.0,50.0,6.170339603951705,9.11429871043289,214.309912492799,6.537440034,0.5438556464192661,24.0,24.40925982168406
166258.0,Florida,2026-05-25 00:00:00,Friday,08:30:11,Foggy,Wet,Dusk,Freeway,Intersection,Cyclist involved,Truck,Senior,3.0,0.0,44.0,3.582469447546271,8.585702430723385,480.7709325705413,3.640808802307577,0.6315118019439736,49.0,28.76140906294505
166259.0,Massachusetts,2026-05-26 00:00:00,Saturday,16:04:25,Sunny,Muddy,Dusk,Highway,T-Junction,Head-on collision,Bicycle,Young Adult,3.0,3.0,53.0,2.871163548441717,3.597808686589522,886.38570950751,7.295969784796425,0.7349559368563809,49.0,6.13331778909577
166260.0,Washington,2026-05-27 00:00:00,Saturday,08:16:45,Foggy,Muddy,Dawn,Freeway,Crossroads,Head-on collision,Truck,Teenager,4.0,2.0,32.0,3.402305434580882,9.188184981912872,481.2978566061639,8.635680201822163,0.5431095019336276,27.0,25.38289632536244
166261.0,Missouri,2026-05-28 00:00:00,Friday,01:41:28,Snowy,Dry,Dusk,Highway,Underpass,Rollover,Truck,Adult,5.0,0.0,64.0,9.704721994558398,4.553411761031316,126.6207617585943,4.408385655401752,0.1085352759532455,7.0,12.55424391582057
166262.0,Montana,2026-05-29 00:00:00,Friday,07:27:18,Foggy,Dry,Dawn,Street,Overpass,Head-on collision,Truck,Young Adult,2.0,1.0,41.0,7.654677235680054,4.991823559988832,831.1533849891899,6.681999636613659,0.8886515885950308,33.0,17.03000710530574
166263.0,Alabama,2026-05-30 00:00:00,Wednesday,06:48:24,Snowy,Dry,Dusk,Freeway,Underpass,Rollover,Car,Teenager,5.0,2.0,59.0,9.314799869206182,2.198698033736716,904.1012473303624,3.657249438046265,0.7166144049175848,68.0,23.72539993307137
166264.0,South Dakota,2026-05-31 00:00:00,Saturday,18:53:25,Snowy,Snowy,Night,Urban,Underpass,Head-on collision,Motorcycle,Senior,5.0,2.0,36.0,3.98039828325044,0.5878312908440239,850.6737801280158,5.394165635358703,0.8060889928639016,82.0,5.719858261463457
166265.0,Montana,2026-06-01 00:00:00,Tuesday,18:32:27,Rainy,Muddy,Daylight,Urban,Crossroads,Cyclist involved,Motorcycle,Young Adult,4.0,3.0,47.0,0.2324478554535066,1.07203342711648,117.9202839194746,9.393841014389395,0.3493150161799789,75.0,25.93393926664638
166266.0,Missouri,2026-06-02 00:00:00,Sunday,12:45:51,Snowy,Wet,Dawn,Urban,Crossroads,Side collision,Motorcycle,Senior,1.0,1.0,36.0,3.062870334175417,0.280269186604488,637.8614801669777,4.322901747319861,0.8212790154132392,43.0,12.24740131776212
166267.0,Massachusetts,2026-06-03 00:00:00,Wednesday,18:24:00,Sunny,Icy,Dawn,Highway,Underpass,Pedestrian involved,Motorcycle,Young Adult,5.0,0.0,57.0,7.465690014338845,8.415870928600791,756.8026431111911,4.500074617237106,0.7443163552897171,73.0,21.50919920596182
166268.0,Illinois,2026-06-04 00:00:00,Thursday,17:47:12,Foggy,Muddy,Dusk,Urban,Intersection,Head-on collision,Pedestrian,Young Adult,2.0,1.0,66.0,8.92351222504531,9.935239056578274,505.1654716728425,5.491789140981043,0.946565450449711,57.0,26.26383051177914
166269.0,West Virginia,2026-06-05 00:00:00,Saturday,08:52:19,Rainy,Dry,Dawn,Street,Intersection,Rear-end collision,Car,Young Adult,5.0,0.0,65.0,3.282021110189386,8.654605580389605,707.1062475761933,9.129429423361596,0.6904157259402871,93.0,23.5225529349473
166270.0,Washington,2026-06-06 00:00:00,Monday,12:23:58,Snowy,Muddy,Night,Freeway,Roundabout,Head-on collision,Bicycle,Teenager,5.0,3.0,44.0,4.724389638253379,7.96427104631691,507.1143191346241,8.248011579636641,0.421823346486342,15.0,29.34524049646599
166271.0,Wyoming,2026-06-07 00:00:00,Saturday,08:25:07,Rainy,Wet,Daylight,Freeway,Crossroads,Rear-end collision,Bicycle,Teenager,3.0,1.0,44.0,3.201750398042446,5.867403322038194,619.023641008768,6.826160280894022,0.3962105195679149,49.0,24.47432931219636
166272.0,Texas,2026-06-08 00:00:00,Tuesday,02:32:28,Snowy,Dry,Dusk,Rural,Crossroads,Rear-end collision,Motorcycle,Young Adult,5.0,1.0,50.0,5.11582533481503,0.207501425254058,119.5094193261805,8.897629690581322,0.8507671699783158,62.0,28.34422401867722
166273.0,Vermont,2026-06-09 00:00:00,Wednesday,07:22:31,Rainy,Wet,Dusk,Highway,Overpass,Run-off-road,Pedestrian,Senior,2.0,0.0,55.0,5.733205786363691,0.5934131420938401,305.7978236201001,6.110351898229643,0.9237544592506532,90.0,29.32528775283735
166274.0,Louisiana,2026-06-10 00:00:00,Thursday,00:52:06,Snowy,Snowy,Dusk,Street,Underpass,Head-on collision,Pedestrian,Young Adult,1.0,1.0,62.0,6.269267813347259,9.289360696488773,408.0390772008511,7.336913584762346,0.4417907298334787,16.0,21.4110653806663
166275.0,Wisconsin,2026-06-11 00:00:00,Tuesday,22:46:28,Rainy,Wet,Dawn,Freeway,Crossroads,Rear-end collision,Car,Adult,5.0,0.0,38.0,3.77098494810314,7.5407650139771,257.6916179476927,6.276256828767266,0.8415683943740702,18.0,17.49854371
166276.0,Virginia,2026-06-12 00:00:00,Thursday,07:46:56,Stormy,Wet,Dawn,Highway,Intersection,Run-off-road,Car,Teenager,1.0,0.0,65.0,5.540064870593564,3.205345406695341,174.8616240461462,4.409178755014833,0.1405507295755889,55.0,24.59592204278621
166277.0,Utah,2026-06-13 00:00:00,Monday,08:01:21,Stormy,Wet,Dawn,Urban,Roundabout,Run-off-road,Pedestrian,Teenager,4.0,0.0,56.0,4.75538473447641,3.790088456598971,827.7488277593341,6.374933558751778,0.3384362721800449,43.0,12.89563265482838
166278.0,Texas,2026-06-14 00:00:00,Thursday,04:57:22,Foggy,Dry,Daylight,Freeway,Underpass,Cyclist involved,Motorcycle,Teenager,3.0,0.0,41.0,3.247716684803938,6.573235551928135,787.8889290567851,4.786363507743339,0.8396156887370593,40.0,18.46148838176748
166279.0,Minnesota,2026-06-15 00:00:00,Tuesday,12:53:07,Snowy,Wet,Dawn,Rural,Roundabout,Cyclist involved,Car,Adult,4.0,3.0,45.0,9.383353520722757,2.521885694648934,580.1315958429,7.984228521141815,0.446097500855721,49.0,27.64207195266604
166280.0,Idaho,2026-06-16 00:00:00,Sunday,21:40:33,Foggy,Icy,Dusk,Urban,Underpass,Rollover,Motorcycle,Teenager,5.0,2.0,48.0,0.4676967604556825,2.364504107104373,210.6602707684211,7.083796500019128,0.527510588202,37.0,26.48472730607958
166281.0,Massachusetts,2026-06-17 00:00:00,Sunday,12:09:33,Rainy,Icy,Dusk,Urban,T-Junction,Side collision,Bicycle,Teenager,3.0,1.0,40.0,4.936822806549018,6.907588180402628,249.1333247224762,3.58780843727915,0.1432685476919188,57.0,19.30160771154647
166282.0,Alaska,2026-06-18 00:00:00,Sunday,17:44:44,Sunny,Dry,Dawn,Freeway,Underpass,Rear-end collision,Car,Young Adult,3.0,0.0,59.0,1.175255342145553,6.975206808313432,872.280328648076,9.309907934416508,0.220073867308453,49.0,9.7188163060638
166283.0,Maine,2026-06-19 00:00:00,Sunday,07:35:55,Snowy,Muddy,Daylight,Urban,Intersection,Head-on collision,Motorcycle,Teenager,5.0,0.0,50.0,6.477585531014601,8.420773976647897,151.8042964308621,4.472437253932402,0.2842026122152125,11.0,11.79086331425767
166284.0,Minnesota,2026-06-20 00:00:00,Wednesday,11:16:49,Sunny,Snowy,Dawn,Rural,Intersection,Cyclist involved,Car,Young Adult,5.0,0.0,48.0,4.370612594500535,4.368775655488154,433.2725015350169,5.322209784911049,0.6358921086631769,76.0,21.90291419979634
166285.0,New Mexico,2026-06-21 00:00:00,Thursday,12:30:44,Snowy,Muddy,Dusk,Urban,Overpass,Pedestrian involved,Bicycle,Senior,3.0,0.0,56.0,9.779092344787266,5.505620745824372,600.5935829899083,6.537440034,0.1979296918037343,45.0,9.264733434498766
166286.0,Oregon,2026-06-22 00:00:00,Wednesday,00:22:39,Foggy,Muddy,Night,Highway,Overpass,Pedestrian involved,Truck,Adult,5.0,3.0,64.0,8.94927087697623,3.010597102859037,204.8516750576281,5.0233939846126,0.2959023455712076,59.0,15.51094892195616
166287.0,Wisconsin,2026-06-23 00:00:00,Friday,16:48:23,Rainy,Icy,Dawn,Street,T-Junction,Head-on collision,Motorcycle,Senior,5.0,2.0,36.0,5.509952645155822,3.391165229080843,535.1812831995917,7.95765034064096,0.9744268393522554,93.0,25.83352785663322
166288.0,Massachusetts,2026-06-24 00:00:00,Sunday,07:00:05,Stormy,Icy,Dawn,Rural,T-Junction,Cyclist involved,Bicycle,Adult,5.0,3.0,40.0,9.632425274961841,6.550259848426014,968.0403375704733,3.774785128791766,0.1415071970645792,10.0,10.7744296703327
166289.0,New Hampshire,2026-06-25 00:00:00,Sunday,06:06:17,Rainy,Icy,Daylight,Rural,Underpass,Pedestrian involved,Bicycle,Teenager,3.0,1.0,70.0,6.521546642806222,0.3422520364703002,859.0678797513649,6.537440034,0.3637275622814697,42.0,10.84937582556982
166290.0,New York,2026-06-26 00:00:00,Monday,21:32:10,Sunny,Icy,Night,Freeway,Underpass,Rollover,Bicycle,Adult,5.0,2.0,56.0,8.801369238375955,2.055316066087905,808.4161890606306,4.249875258222138,0.8500610063872323,96.0,9.095510381481528
166291.0,Virginia,2026-06-27 00:00:00,Tuesday,08:40:37,Snowy,Muddy,Night,Street,Roundabout,Head-on collision,Bicycle,Young Adult,3.0,1.0,58.0,0.2095294584269216,9.853242119473405,513.5155581947696,6.945893903878652,0.6738339556019746,56.0,6.8260860139664
166292.0,Missouri,2026-06-28 00:00:00,Sunday,17:05:42,Stormy,Wet,Dusk,Rural,Intersection,Cyclist involved,Car,Adult,3.0,2.0,38.0,3.103361677002579,2.211904062253546,498.0700275890985,9.818256612654306,0.7955786996806806,44.0,29.14498078611691
166293.0,South Dakota,2026-06-29 00:00:00,Friday,13:12:52,Rainy,Muddy,Night,Street,Intersection,Head-on collision,Pedestrian,Senior,5.0,0.0,59.0,8.095954213306278,1.996550672820388,577.2719379917664,6.146382150787227,0.5581109216349652,72.0,10.82536825205647
166294.0,Maryland,2026-06-30 00:00:00,Wednesday,12:09:30,Stormy,Muddy,Dawn,Freeway,Crossroads,Side collision,Motorcycle,Teenager,1.0,3.0,49.0,5.015924351954703,8.71176056577378,508.5859416684744,3.209255310119502,0.8619005528692167,63.0,27.26766097441577
166295.0,Maryland,2026-07-01 00:00:00,Saturday,01:22:19,Snowy,Muddy,Dawn,Urban,Intersection,Head-on collision,Pedestrian,Young Adult,4.0,0.0,67.0,9.057067252314534,3.061148784572514,907.912995722433,8.049692959370676,0.9878234086403268,49.0,27.60489560053441
166296.0,Maryland,2026-07-02 00:00:00,Monday,17:45:27,Rainy,Wet,Daylight,Urban,Roundabout,Head-on collision,Truck,Young Adult,3.0,0.0,61.0,9.265106471590476,7.624115628059345,777.8343524138778,9.519043441245234,0.4007420058997939,1.0,26.15643738689493
166297.0,Delaware,2026-07-03 00:00:00,Saturday,07:41:53,Snowy,Muddy,Dusk,Street,Overpass,Side collision,Motorcycle,Young Adult,3.0,2.0,39.0,6.10008301690512,9.33087450336301,827.2030723079226,5.350123931780738,0.4475680182528005,66.0,5.219002094335222
166298.0,Alabama,2026-07-04 00:00:00,Friday,21:45:41,Rainy,Wet,Dusk,Urban,T-Junction,Rollover,Truck,Adult,3.0,2.0,50.0,2.5437764782351,1.914187443373756,879.0737504468173,4.949025713017896,0.9060873349578604,63.0,28.528630643639
166299.0,New Hampshire,2026-07-05 00:00:00,Saturday,22:02:34,Rainy,Snowy,Night,Highway,Roundabout,Side collision,Car,Young Adult,4.0,2.0,58.0,3.939158168143856,7.776590126766165,723.3560862329258,5.150004231038114,0.8792264426256595,44.0,6.056362914751549
166300.0,North Dakota,2026-07-06 00:00:00,Sunday,01:46:05,Stormy,Icy,Daylight,Street,Intersection,Pedestrian involved,Car,Senior,4.0,2.0,57.0,0.2714682198861955,2.321555747830762,975.5922643974825,6.537440034,0.6440786321324254,52.0,15.10315874785018
166301.0,Delaware,2026-07-07 00:00:00,Wednesday,19:23:39,Foggy,Dry,Daylight,Freeway,Crossroads,Rollover,Pedestrian,Teenager,5.0,1.0,50.0,3.438562919671862,4.666419578036446,156.8823854280366,8.092153837328233,0.9395387470379368,49.0,14.13348185733796
166302.0,North Carolina,2026-07-08 00:00:00,Wednesday,12:36:17,Stormy,Icy,Dusk,Freeway,Intersection,Rear-end collision,Motorcycle,Young Adult,1.0,0.0,68.0,3.64201416090499,1.391196504031608,141.1930125390066,3.341564224653351,0.5505255601051899,73.0,7.759263145611538
166303.0,North Carolina,2026-07-09 00:00:00,Monday,10:49:00,Rainy,Muddy,Dawn,Highway,Crossroads,Head-on collision,Car,Young Adult,2.0,0.0,40.0,8.406433765413498,0.9918268662211209,154.9767424465143,3.391890902045206,0.879487929705416,73.0,18.77962535794151
166304.0,Maine,2026-07-10 00:00:00,Monday,16:22:57,Foggy,Icy,Daylight,Freeway,Intersection,Head-on collision,Motorcycle,Young Adult,5.0,2.0,38.0,8.800263319814363,0.5728149508076454,543.4223652922087,6.517160093962272,0.8549431265916106,9.0,22.40777967962212
166305.0,Maine,2026-07-11 00:00:00,Friday,20:36:43,Sunny,Snowy,Night,Freeway,Roundabout,Rollover,Motorcycle,Young Adult,1.0,2.0,60.0,2.161462223694153,4.738421000818525,119.1926001943055,6.537440034,0.6691018723193292,22.0,10.21483278816025
166306.0,Washington,2026-07-12 00:00:00,Friday,06:55:10,Foggy,Icy,Daylight,Highway,Overpass,Cyclist involved,Truck,Young Adult,1.0,0.0,57.0,0.450172357542179,1.056101893654211,826.4554637926655,3.711810884592919,0.1288238036651185,52.0,17.49854371
166307.0,North Carolina,2026-07-13 00:00:00,Saturday,09:06:51,Sunny,Muddy,Daylight,Freeway,Underpass,Head-on collision,Bicycle,Teenager,5.0,2.0,60.0,4.381609606372726,5.091905021972731,990.0086093988231,8.895289445572825,0.9133787757128872,17.0,17.02195179528348
166308.0,Arizona,2026-07-14 00:00:00,Monday,11:33:43,Snowy,Dry,Night,Urban,Intersection,Cyclist involved,Pedestrian,Senior,4.0,1.0,30.0,2.544979247254819,1.692605908691123,786.9401659958411,6.927470080647047,0.9043704305278458,22.0,17.49854371
